***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: NEWAVE     - Versao FPHA_NEWAVE                             *
*                                                                     *
***********************************************************************


____________________________________________________________________
                                   
____________________________________________________________________


---------------------------------------------------------------------------------
Relatorio de dados para a modelagem da funcao de producao das usinas hidroeletricas
---------------------------------------------------------------------------------
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
USIH;IPER;    Nome     ;      Opcoes    ;;;;     Discretiz. Q    ;;;    Discretiz. V     ;;;    Janela GH   ;;
  - ;    ;     -       ;Tipo;Conv;Alfa;Rems; Npt ;   Qmin ;  Qmax  ; Npt ;  Vmin  ;  Vmax  ;  GHmin ; GHmax  ;
  - ;    ;             ;    ;    ;    ;    ;     ; (m3/s) ; (m3/s) ;     ; (hm3)  ; (hm3)  ;  (MW)  ;  (MW)  ;
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
 129;   7; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;   8; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;   9; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;  10; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;  11; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;  12; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 129;  13; SIMPLICIO   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   307.1;    1;    13.5;    13.5;     0.0;   305.7;
 130;   1; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   2; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   3; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   4; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   5; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   6; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   7; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   8; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;   9; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;  10; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;  11; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;  12; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 130;  13; ILHA POMBOS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   647.0;    1;     5.8;     5.8;     0.0;   187.2;
 133;   1; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   2; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   3; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   4; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   5; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   6; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   7; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   8; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;   9; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;  10; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;  11; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;  12; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 133;  13; P. PASSOS   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   309.0;    1;    16.3;    16.3;     0.0;    99.9;
 134;   1; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   2; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   3; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   4; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   5; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   6; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   7; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   8; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;   9; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;  10; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;  11; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;  12; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 134;  13; SALTO GRANDE;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   127.2;    1;    67.9;    67.9;     0.0;   102.0;
 135;   1; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   2; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   3; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   4; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   5; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   6; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   7; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   8; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;   9; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;  10; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;  11; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;  12; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 135;  13; P. ESTRELA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   243.2;    5;    70.2;    89.0;     0.0;   112.0;
 139;   1; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   2; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   3; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   4; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   5; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   6; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   7; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   8; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;   9; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;  10; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;  11; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;  12; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 139;  13; CANDONGA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   288.5;    1;    14.1;    14.1;     0.0;   140.1;
 143;   1; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   2; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   3; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   4; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   5; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   6; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   7; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   8; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;   9; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;  10; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;  11; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;  12; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 143;  13; AIMORES     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1290.1;    1;   179.3;   179.3;     0.0;   330.0;
 144;   1; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   2; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   3; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   4; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   5; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   6; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   7; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   8; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;   9; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;  10; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;  11; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;  12; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 144;  13; MASCARENHAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   995.5;    1;    21.7;    21.7;     0.0;   198.0;
 192;   1; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   2; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   3; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   4; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   5; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   6; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   7; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   8; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;   9; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;  10; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;  11; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;  12; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 192;  13; GUILMAN-AMOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   134.8;    1;    11.3;    11.3;     0.0;   140.0;
 193;   1; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   2; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   3; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   4; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   5; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   6; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   7; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   8; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;   9; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;  10; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;  11; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;  12; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 193;  13; SA CARVALHO ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    82.9;    1;     1.5;     1.5;     0.0;    78.0;
 217;   1; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   2; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   3; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   4; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   5; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   6; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   7; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   8; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;   9; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;  10; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;  11; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;  12; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 217;  13; ROSAL       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    32.5;    1;    17.2;    17.2;     0.0;    55.0;
 279;   1; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   2; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   3; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   4; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   5; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   6; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   7; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   8; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;   9; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;  10; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;  11; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;  12; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 279;  13; SAMUEL      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   849.1;    5;   943.2;  2421.3;     0.0;   216.7;
 148;   1; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   2; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   3; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   4; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   5; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   6; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   7; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   8; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;   9; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;  10; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;  11; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;  12; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 148;  13; IRAPE       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   265.3;    5;  2267.9;  5494.2;     0.0;   399.0;
 283;   1; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   2; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   3; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   4; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   5; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   6; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   7; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   8; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;   9; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;  10; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;  11; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;  12; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
 283;  13; STA CLARA MG;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   130.7;    1;   148.4;   148.4;     0.0;    60.0;
   1;   1; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   2; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   3; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   4; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   5; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   6; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   7; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
   1;   8; CAMARGOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   203.7;    5;   130.6;   792.0;     0.0;    46.0;
